SEASON_ID,SNAPSHOT_DATE,TEAM_ID,TEAM_ABBR,PLAYER_ID,NAME,STATUS,AGE,HEIGHT,WEIGHT,BIRTH_COUNTRY,BIRTH_CITY,ROOKIE,POSITION,GAMES_PLAYED,GOALS,ASSISTS,POINTS,SOGPG,APG,GPG,PGP,DEF_WALL,PHYSICAL,HAT_TRICKS,PP_GOALS,PP_ASSISTS,PP_POINTS,SH_GOALS,SH_ASSISTS,SH_POINTS,GW_GOALS,GT_GOALS,OT_GOALS,SO_ATTEMPTS,SO_MISSES,SO_GOALS,SO_GOAL_PCT,PLUS_MINUS,SHOT_ATTEMPTS,SHOTS_ON_GOAL,SHOT_PCT,BLOCKED_SHOTS,BLOCKED_SHOTS_AGAINST,MISSED_SHOTS,HITS,HITS_RECEIVED,GIVEAWAYS,TAKEAWAYS,FACEOFFS,FACEOFF_WINS,FACEOFF_LOSSES,FACEOFF_PCT,PENALTIES,PIM,PENALTIES_DRAWN,PENALTY_MIN_DRAWN,FIGHTS,SHIFTS,EVEN_STR_SHIFTS,PP_SHIFTS,SH_SHIFTS,TIME_ON_ICE,EVENT_TOI,PP_TOI,SH_TOI,TEAM_ABBR_CANON,division,conference
2025-2026,20251101,6,PHI,38011,Emil Andrae,ROSTER,23.0,"5'8""",181.0,Sweden,Västervik,True,D,2,0,0,0,0.5,0.0,0.0,0.0,0.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,1,0.0,0,1,0,1,8,1,1,0,0,0,0.0,0,0,0,0,0,35,28,3,4,1528,143,40,1345,PHI,Metropolitan,Eastern
2025-2026,20251101,16,DET,5763,Mason Appleton,ROSTER,29.0,"6'2""",193.0,USA,"Green Bay, WI",False,C,12,3,3,6,0.92,0.25,0.25,0.5,18.6,20.9,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,19,11,27.3,7,2,6,10,9,5,0,5,2,3,40.0,2,12,1,2,0,232,126,37,72,10384,1451,441,8492,DET,Atlantic,Eastern
2025-2026,20251101,28,LAK,5505,Joel Armia,ROSTER,32.0,"6'4""",218.0,Finland,Pori,False,RW,12,2,4,6,1.42,0.33,0.17,0.5,21.3,21.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,2,36,17,11.8,7,10,9,14,10,7,4,5,3,2,60.0,4,8,0,0,0,235,106,64,67,10343,1626,1267,7450,LAK,Pacific,Western
2025-2026,20251101,11,BOS,5538,Viktor Arvidsson,ROSTER,32.0,"5'9""",180.0,Sweden,Skellefteå,False,LW,13,2,3,5,2.23,0.23,0.15,0.38,13.9,15.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,56,29,6.9,5,12,15,8,24,10,4,5,3,2,60.0,3,6,5,10,0,233,117,57,62,10842,2028,422,8392,BOS,Atlantic,Eastern
2025-2026,20251101,11,BOS,15191,Jonathan Aspirot,ROSTER,26.0,"6'0""",209.0,Canada,"Mascouche, QC",False,D,2,0,0,0,0.0,0.0,0.0,0.0,8.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,0,0.0,4,2,1,3,7,2,0,0,0,0,0.0,0,0,0,0,0,39,24,12,3,1725,400,172,1153,BOS,Atlantic,Eastern
2025-2026,20251101,19,CBJ,12287,Zach Aston-Reese,ROSTER,31.0,"6'0""",204.0,USA,"Staten Island, NY",False,C,8,0,3,3,1.0,0.38,0.0,0.38,21.1,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,10,8,0.0,4,0,2,21,5,3,1,10,1,9,10.0,1,2,2,4,0,124,61,27,33,4943,911,267,3630,CBJ,Metropolitan,Eastern
2025-2026,20251101,27,DAL,34436,Oskar Back,ROSTER,25.0,"6'3""",200.0,Sweden,Karlstad,True,C,1,1,0,1,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,1,100.0,0,0,0,0,5,0,0,1,0,1,0.0,0,0,0,0,0,12,8,4,1,508,0,0,508,DAL,Central,Western
2025-2026,20251101,23,CGY,4609,Mikael Backlund,ROSTER,36.0,"6'0""",200.0,Sweden,Vasteras,False,C,12,2,4,6,2.08,0.33,0.17,0.5,9.5,10.6,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,-2,44,25,8.0,2,10,9,9,9,6,4,215,101,114,47.0,2,4,1,2,0,293,149,70,76,12261,3509,438,8314,CGY,Pacific,Western
2025-2026,20251101,23,CGY,14578,Kevin Bahl,ROSTER,25.0,"6'6""",216.0,Canada,"New Westminster, BC",True,D,12,1,2,3,0.83,0.17,0.08,0.25,34.5,26.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2,24,10,10.0,17,8,6,9,15,21,9,0,0,0,0.0,5,10,2,4,0,365,241,58,67,15057,779,678,13600,CGY,Pacific,Western
2025-2026,20251101,21,VAN,38470,Arshdeep Bains,ROSTER,24.0,"6'0""",185.0,Canada,"Surrey, BC",True,LW,12,0,2,2,0.75,0.17,0.0,0.17,10.9,10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,13,9,0.0,2,2,2,11,10,6,3,9,2,7,22.2,2,4,0,0,0,168,119,17,32,7136,548,92,6497,VAN,Pacific,Western
2025-2026,20251101,4,FLO,120218,Uvis Balinskis,ROSTER,29.0,"6'0""",187.0,Latvia,Ventspils,True,D,9,0,0,0,0.56,0.0,0.0,0.0,20.2,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-2,13,5,0.0,8,6,2,10,8,6,6,0,0,0,0.0,1,2,2,4,0,163,135,15,13,7257,1104,126,6027,FLA,,
2025-2026,20251101,142,VGK,11708,Ivan Barbashev,ROSTER,29.0,"6'0""",187.0,Russia,Moscow,False,LW,11,3,7,10,1.27,0.64,0.27,0.91,17.1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,27,14,21.4,2,6,7,20,11,11,2,4,0,4,0.0,0,0,3,6,0,214,99,78,40,10147,2408,888,6870,VGK,Pacific,Western
2025-2026,20251101,22,COL,56519,Zakhar Bardakov,ROSTER,24.0,"6'2""",198.0,Russia,Seversk,False,C,7,1,1,2,0.71,0.14,0.14,0.29,8.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,10,5,20.0,2,2,3,7,3,3,0,38,15,23,39.5,0,0,3,6,0,66,38,6,23,2551,337,0,2214,COL,Central,Western
2025-2026,20251101,18,NSH,30074,Justin Barron,ROSTER,23.0,"6'2""",195.0,Canada,"Halifax, NS",True,D,12,0,3,3,0.58,0.25,0.0,0.25,32.6,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1,25,7,0.0,15,11,7,11,20,18,1,0,0,0,0.0,1,2,1,2,0,260,192,37,31,11228,1905,428,8895,NSH,Central,Western
2025-2026,20251101,2,WPJ,28496,Morgan Barron,ROSTER,26.0,"6'4""",220.0,Canada,"Halifax, NS",True,C,11,3,3,6,1.18,0.27,0.27,0.55,24.8,10.6,1,0,0,0,1,0,1,1,0,0,0,0,0,0.0,2,26,13,23.1,7,4,9,19,11,7,3,135,75,60,55.6,2,4,3,6,0,209,107,61,44,8241,1248,1090,5903,WPG,,
2025-2026,20251101,8,NYI,5611,Mathew Barzal,ROSTER,28.0,"6'0""",187.0,Canada,"Coquitlam, BC",False,C,10,3,6,9,1.9,0.6,0.3,0.9,17.8,21.2,1,0,2,2,0,0,0,0,0,0,0,0,0,0.0,5,34,19,15.8,9,4,11,4,5,14,4,104,34,70,32.7,4,8,1,2,0,207,107,80,23,12506,2250,2844,7412,NYI,Metropolitan,Eastern
2025-2026,20251101,27,DAL,15468,Nathan Bastian,ROSTER,27.0,"6'4""",205.0,Canada,"Kitchener, ON",False,RW,11,1,0,1,0.82,0.0,0.09,0.09,20.9,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1,12,9,11.1,3,3,0,23,13,1,0,0,0,0,0.0,1,2,0,0,0,115,76,22,18,4694,1019,354,3321,DAL,Central,Western
2025-2026,20251101,13,OTT,15394,Drake Batherson,ROSTER,27.0,"6'3""",203.0,USA,"Fort Wayne, IN",False,RW,9,4,9,13,2.11,1.0,0.44,1.44,13.3,5.3,1,2,3,5,0,0,0,1,0,0,2,1,1,50.0,3,33,19,21.1,3,7,7,12,7,7,6,1,1,0,100.0,1,2,4,8,0,206,100,40,71,9159,1703,454,7158,OTT,Atlantic,Eastern
2025-2026,20251101,23,CGY,9639,Jake Bean,ROSTER,27.0,"6'1""",186.0,Canada,"Calgary, AB",False,D,9,0,0,0,1.0,0.0,0.0,0.0,30.4,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-6,27,9,0.0,17,12,6,3,9,9,3,0,0,0,0.0,1,2,0,0,0,228,152,29,47,9070,759,484,7827,CGY,Pacific,Western
2025-2026,20251101,5,WSH,5623,Anthony Beauvillier,ROSTER,28.0,"5'11""",182.0,Canada,"Sorel-Tracy, QC",False,LW,11,1,1,2,2.18,0.09,0.09,0.18,11.3,5.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,3,43,24,4.2,1,10,9,14,11,6,2,2,0,2,0.0,1,2,0,0,0,198,108,47,42,9131,1398,773,6863,WSH,Metropolitan,Eastern
2025-2026,20251101,14,MTL,53067,Owen Beck,ASSIGNED_TO_MINORS,21.0,"6'0""",191.0,Canada,"Peterborough, ON",True,C,2,0,0,0,0.5,0.0,0.0,0.0,1.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1,4,1,0.0,1,1,2,0,3,0,0,12,7,5,58.3,0,0,0,0,0,24,20,3,1,1003,346,8,649,MTL,Atlantic,Eastern
2025-2026,20251101,20,CHI,111625,Connor Bedard,ROSTER,20.0,"5'10""",185.0,Canada,"North Vancouver, BC",True,C,11,6,8,14,3.0,0.73,0.55,1.27,8.4,26.5,2,2,1,3,0,0,0,1,0,0,1,0,0,0.0,5,60,33,18.2,3,8,19,5,11,15,5,90,38,52,42.2,5,10,5,12,0,266,209,36,27,14085,2400,123,11562,CHI,Central,Western
2025-2026,20251101,11,BOS,38020,John Beecher,ROSTER,24.0,"6'3""",210.0,USA,"Elmira, NY",True,C,3,1,0,1,1.67,0.0,0.33,0.33,7.8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,7,5,20.0,3,2,0,4,4,1,0,3,0,3,0.0,0,0,0,0,0,56,33,10,14,2253,462,94,1697,BOS,Atlantic,Eastern
2025-2026,20251101,143,SEA,37968,Matty Beniers,ROSTER,22.0,"6'2""",175.0,USA,"Hingham, MA",True,C,10,1,5,6,2.0,0.5,0.1,0.6,17.5,5.3,0,1,1,2,0,0,0,0,0,0,0,0,0,0.0,2,50,20,5.0,8,8,22,6,13,14,1,145,66,79,45.5,1,2,2,4,0,241,152,49,41,11915,2420,474,9085,SEA,Pacific,Western
2025-2026,20251101,4,FLO,5415,Sam Bennett,ROSTER,29.0,"6'1""",195.0,Canada,"Holland Landing, ON",False,C,11,1,1,2,2.0,0.09,0.09,0.18,24.2,26.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,-9,48,22,4.5,5,13,13,23,8,9,4,154,77,77,50.0,5,10,4,8,0,242,113,98,32,11536,2419,2117,7000,FLA,,
2025-2026,20251101,12,TOR,15129,Simon Benoit,ROSTER,27.0,"6'3""",208.0,Canada,"Laval, QC",False,D,11,0,1,1,0.64,0.09,0.0,0.09,43.3,36.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-2,28,7,0.0,14,15,6,29,20,12,4,0,0,0,0.0,5,13,3,9,1,288,184,50,54,11458,1432,1334,8692,TOR,Atlantic,Eastern
2025-2026,20251101,15,BUF,111755,Zach Benson,ROSTER,20.0,"5'10""",159.0,Canada,"Langley, BC",True,LW,8,0,8,8,2.0,1.0,0.0,1.0,12.8,15.9,0,0,3,3,0,1,1,0,0,0,0,0,0,0.0,3,24,16,0.0,6,4,4,4,12,7,5,3,2,1,66.7,3,6,1,2,0,185,150,23,12,9137,2505,424,6208,BUF,Atlantic,Eastern
2025-2026,20251101,16,DET,14556,Jonatan Berggren,ROSTER,25.0,"5'10""",183.0,Sweden,Uppsala,True,RW,8,2,2,4,2.0,0.25,0.25,0.5,5.1,5.3,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,-5,26,16,12.5,1,7,3,5,7,7,0,0,0,0,0.0,1,2,3,6,0,136,72,34,32,6115,1103,666,4389,DET,Atlantic,Eastern
2025-2026,20251101,16,DET,14549,Jacob Bernard-Docker,ROSTER,25.0,"6'1""",190.0,Canada,"Canmore, AB",False,D,8,0,1,1,1.25,0.12,0.0,0.12,9.4,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,21,10,0.0,4,9,2,4,21,6,2,0,0,0,0.0,1,2,1,2,0,141,84,15,42,6060,315,138,5607,DET,Atlantic,Eastern
2025-2026,20251101,20,CHI,10178,Tyler Bertuzzi,ROSTER,30.0,"6'1""",199.0,Canada,"Sudbury, ON",False,LW,10,2,4,6,2.0,0.4,0.2,0.6,9.0,31.6,0,1,1,2,0,0,0,0,0,0,0,0,0,0.0,-1,38,20,10.0,0,8,10,13,14,9,2,24,15,9,62.5,4,16,3,6,0,213,105,68,42,10079,2896,822,6361,CHI,Central,Western
2025-2026,20251101,27,DAL,56392,Lian Bichsel,ROSTER,21.0,"6'6""",225.0,Switzerland,Wolfwil,False,D,11,0,1,1,0.27,0.09,0.0,0.09,48.2,10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1,13,3,0.0,14,6,4,36,28,13,1,0,0,0,0.0,2,4,1,2,0,194,151,16,27,9608,1392,150,8066,DAL,Central,Western
2025-2026,20251101,1,TBL,8913,Oliver Bjorkstrand,ROSTER,30.0,"6'0""",177.0,Denmark,Herning,False,RW,11,1,2,3,1.45,0.18,0.09,0.27,11.2,5.3,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,41,16,6.2,3,13,12,9,19,9,0,7,4,3,57.1,1,2,1,2,0,201,90,75,37,9249,2549,1612,5088,TBL,Atlantic,Eastern
2025-2026,20251101,17,STL,5201,Nick Bjugstad,ROSTER,33.0,"6'6""",215.0,USA,"Minneapolis, MN",False,C,11,2,1,3,1.18,0.09,0.18,0.27,33.9,15.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1,23,13,15.4,10,3,7,25,3,2,2,63,34,29,54.0,3,6,4,8,0,169,81,42,48,6778,1232,573,4973,STL,Central,Western
2025-2026,20251101,27,DAL,15469,Colin Blackwell,ROSTER,32.0,"5'9""",190.0,USA,"North Andover, MA",False,C,11,0,1,1,0.64,0.09,0.0,0.09,22.8,15.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,12,7,0.0,5,1,4,21,11,9,0,40,15,25,37.5,3,6,2,4,0,182,96,45,41,7846,1426,541,5879,DAL,Central,Western
2025-2026,20251101,12,TOR,11712,Sammy Blais,ROSTER,29.0,"6'2""",205.0,Canada,"Montmagny, QC",False,LW,1,1,1,2,3.0,1.0,1.0,2.0,5.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,3,33.3,1,0,0,5,0,0,1,0,0,0,0.0,0,0,0,0,0,16,12,4,1,655,95,32,528,TOR,Atlantic,Eastern
2025-2026,20251101,3,CAR,56345,Jackson Blake,ROSTER,22.0,"5'10""",158.0,USA,"Eden Prairie, MN",False,RW,10,3,5,8,3.0,0.5,0.3,0.8,6.4,26.5,1,0,2,2,0,0,0,0,0,0,1,0,0,0.0,1,51,30,10.0,3,4,17,2,17,13,3,0,0,0,0.0,5,10,5,10,0,189,137,35,20,9892,2541,644,6707,CAR,Metropolitan,Eastern
2025-2026,20251101,18,NSH,39055,Nick Blankenburg,ROSTER,27.0,"5'9""",175.0,USA,"Washington, MI",True,D,2,0,0,0,2.0,0.0,0.0,0.0,5.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-2,8,4,0.0,2,4,0,3,0,0,1,0,0,0,0.0,0,0,1,2,0,39,36,2,1,1976,424,0,1552,NSH,Central,Western
2025-2026,20251101,21,VAN,15472,Theodor Blueger,ROSTER,31.0,"6'0""",185.0,Latvia,Riga,False,C,2,1,0,1,1.0,0.0,0.5,0.5,7.1,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,2,2,50.0,3,0,0,3,0,1,0,26,9,17,34.6,0,0,0,0,0,44,21,8,16,1899,363,216,1320,VAN,Pacific,Western
2025-2026,20251101,21,VAN,5618,Brock Boeser,ROSTER,28.0,"6'1""",208.0,USA,"Burnsville, MN",False,RW,10,4,2,6,2.0,0.2,0.4,0.6,8.4,0.0,1,1,0,1,0,0,0,0,0,0,1,0,1,100.0,-2,39,20,20.0,3,9,10,5,4,5,1,18,7,11,38.9,0,0,1,2,0,186,84,44,63,10770,1727,594,8460,VAN,Pacific,Western
2025-2026,20251101,25,MIN,4480,Zach Bogosian,ROSTER,35.0,"6'3""",226.0,USA,"Massena, NY",False,D,5,0,0,0,1.0,0.0,0.0,0.0,19.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,7,5,0.0,9,1,1,6,4,2,1,0,0,0,0.0,0,0,1,2,0,79,49,9,21,4163,911,58,3194,MIN,Central,Western
2025-2026,20251101,14,MTL,33083,Zachary Bolduc,ROSTER,22.0,"6'1""",175.0,Canada,"Trois-Rivière, QC",True,RW,11,4,2,6,1.82,0.18,0.36,0.55,16.3,15.9,1,2,1,3,0,0,0,0,0,0,0,0,0,0.0,-1,35,20,20.0,4,9,6,14,18,8,2,7,4,3,57.1,3,6,2,4,0,174,119,33,26,8802,1883,398,6521,MTL,Atlantic,Eastern
2025-2026,20251101,25,MIN,30015,Matthew Boldy,ROSTER,24.0,"6'2""",196.0,USA,"Milford, MA",True,LW,12,5,7,12,3.58,0.58,0.42,1.0,12.2,15.9,1,3,3,6,0,0,0,0,0,0,1,0,0,0.0,-4,108,43,11.6,4,32,33,8,14,13,0,20,9,11,45.0,3,6,5,10,0,240,156,37,51,15844,4044,385,11415,MIN,Central,Western
2025-2026,20251101,8,NYI,14531,Adam Boqvist,ROSTER,25.0,"5'11""",179.0,Sweden,Falun,False,D,4,0,0,0,0.25,0.0,0.0,0.0,7.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,6,1,0.0,4,4,1,1,4,2,0,0,0,0,0.0,0,0,0,0,0,69,42,21,6,3134,373,542,2219,NYI,Metropolitan,Eastern
2025-2026,20251101,4,FLO,17176,Jesper Boqvist,ROSTER,27.0,"6'0""",180.0,Sweden,Falun,False,C,11,1,0,1,0.91,0.0,0.09,0.09,31.4,10.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,-2,20,10,10.0,6,6,4,31,10,7,0,25,9,16,36.0,2,4,3,6,0,200,107,51,43,7613,1170,588,5855,FLA,,
2025-2026,20251101,9,NYR,15692,William Borgen,ROSTER,28.0,"6'3""",196.0,USA,"Moorhead, MN",False,D,12,0,2,2,1.08,0.17,0.0,0.17,39.1,10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,32,13,0.0,16,12,7,18,21,10,5,0,0,0,0.0,2,4,1,2,0,305,177,54,67,13576,1162,926,11006,NYR,Metropolitan,Eastern
2025-2026,20251101,24,EDM,14533,Evan Bouchard,ROSTER,26.0,"6'3""",194.0,Canada,"Oakville, ON",False,D,12,1,6,7,2.58,0.5,0.08,0.58,31.8,21.2,0,1,2,3,0,0,0,0,0,0,1,0,0,0.0,-9,70,31,3.2,17,28,11,5,13,21,6,0,0,0,0.0,4,8,2,4,0,290,180,63,48,16973,3880,1308,11785,EDM,Pacific,Western
2025-2026,20251101,27,DAL,34435,Mavrik Bourque,ROSTER,23.0,"5'10""",178.0,Canada,"Plessisville, QC",True,C,11,1,2,3,1.64,0.18,0.09,0.27,19.1,5.3,0,0,2,2,0,0,0,0,0,0,0,0,0,0.0,-4,27,18,5.6,9,2,7,6,11,5,1,8,0,8,0.0,1,2,1,2,0,209,136,38,36,9814,1205,454,8155,DAL,Central,Western
2025-2026,20251101,16,DET,142440,Michael Brandsegg-Nygård,ASSIGNED_TO_MINORS,,,,,,False,RW,9,0,1,1,1.56,0.11,0.0,0.11,24.3,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-5,35,14,0.0,3,13,8,28,17,10,2,0,0,0,0.0,1,2,1,2,0,158,132,24,2,6723,821,31,5871,DET,Atlantic,Eastern
2025-2026,20251101,7,NJD,13722,Jesper Bratt,ROSTER,27.0,"5'10""",175.0,Sweden,Stockholm,False,LW,11,4,9,13,1.73,0.82,0.36,1.18,13.7,15.9,1,1,3,4,1,0,1,1,0,0,0,0,0,0.0,2,37,19,21.1,2,8,10,15,10,13,8,0,0,0,0.0,3,6,2,4,0,236,124,47,69,11077,1774,824,8479,NJD,Metropolitan,Eastern
2025-2026,20251101,10,PIT,53189,Justin Brazeau,ROSTER,27.0,"6'5""",220.0,Canada,"New Liskeard, ON",True,RW,12,6,6,12,1.83,0.5,0.5,1.0,31.7,0.0,2,1,1,2,0,0,0,2,0,0,0,0,0,0.0,3,33,22,27.3,12,4,10,17,11,13,1,0,0,0,0.0,0,0,1,2,0,212,127,72,12,9702,1946,1616,5862,PIT,Metropolitan,Eastern
2025-2026,20251101,22,COL,133825,Gavin Brindley,ROSTER,21.0,"5'9""",175.0,USA,"Fort Myers, FL",True,C,12,1,1,2,1.0,0.08,0.08,0.17,14.9,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-2,23,12,8.3,4,6,5,12,14,4,2,5,2,3,40.0,1,2,3,6,0,149,111,20,19,6254,831,124,5299,COL,Central,Western
2025-2026,20251101,6,PHI,38019,Bobby Brink,ROSTER,24.0,"5'8""",165.0,USA,"Minnetonka, MN",True,RW,10,3,4,7,1.6,0.4,0.3,0.7,15.6,15.9,1,1,2,3,0,0,0,0,0,0,2,0,1,50.0,1,26,16,18.8,4,5,5,13,13,4,1,6,1,5,16.7,3,6,3,6,0,214,124,40,54,10057,1975,289,8187,PHI,Metropolitan,Eastern
2025-2026,20251101,17,STL,17150,Philip Broberg,ROSTER,24.0,"6'3""",200.0,Sweden,Orebro,True,D,11,1,2,3,1.27,0.18,0.09,0.27,16.1,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-4,34,14,7.1,8,15,5,4,19,13,2,0,0,0,0.0,1,2,2,4,0,305,195,61,50,14479,2397,859,11223,STL,Central,Western
